_id,name,affiliations,title,addresses
0fd081d6-874a-4ccf-aa81-58c6b087bcfd,"Mason, Gemma",['Caltech'],Model-Reduced Variational Fluid Simulation,"['CALTECH, Pasadena, CA 91125 USA']"
2a3ff2f8-1d6c-40e9-b0b0-e2e4d7d5f69b,"Mason, P.",['Caltech'],"ANTENNA-COUPLED TES BOLOMETERS USED IN BICEP2, Keck Array, AND SPIDER","['CALTECH, Dept Phys, Pasadena, CA 91125 USA', 'CALTECH, Pasadena, CA 91125 USA']"
66d6e5dd-87fe-4e88-a5a2-06e48b552e42,"Mason, Peter",['Caltech'],Integration and Instrument Characterization of the Cosmic Infrared Background ExpeRiment 2 (CIBER-2),"['CALTECH, Dept Phys Math & Astron, Pasadena, CA 91125 USA', 'CALTECH, Div Phys Math & Astron, Pasadena, CA 91125 USA', 'CALTECH, Pasadena, CA 91125 USA']"
67294dab-8068-4bf0-97bc-64d968b53435,"Mason, Justice",['JPL'],Integrated Flight System Analysis Model for Solar Sailing SmallSats,"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
49222cdc-991d-4950-a06b-1833720ba83e,"Mason, Olivia U.",['Caltech'],"Comparison of Archaeal and Bacterial Diversity in Methane Seep Carbonate Nodules and Host Sediments, Eel River Basin and Hydrate Ridge, USA","['CALTECH, Div Geol & Planetary Sci, Pasadena, CA 91125 USA']"
868b9a79-f980-4261-95f2-4679a3ce3392,"Morford, T. A.",['Caltech'],"The thermal design, characterization, and performance of the SPIDER long-duration balloon cryostat","['CALTECH, Div Phys Math & Astron, MS 367-17,1200 E Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Div Phys Math & Astron, Pasadena, CA 91125 USA']"
ed272154-8e56-4da4-9f64-7a9c1c9a1ea0,"Morford, Tracy",['Caltech'],A cryogenic rotation stage with a large clear aperture for the half-wave plates in the Spider instrument,"['CALTECH, Dept Phys Math & Astron, Pasadena, CA 91125 USA', 'CALTECH, Div Phys Math & Astron, Pasadena, CA 91125 USA']"
8be51570-b418-41d6-a3b9-b2001c320cb7,"Runyan, M. C.","['Caltech', 'JPL']","The thermal design, characterization, and performance of the SPIDER long-duration balloon cryostat","['Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Dept Phys, Pasadena, CA 91125 USA', 'Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Div Phys Math & Astron, Pasadena, CA 91125 USA']"
017aeeb1-46e2-4fc3-98a9-f288b5816299,"Runyan, Marcus C.",['JPL'],"HAWC+, the Far-Infrared Camera and Polarimeter for SOFIA","['CALTECH, Jet Prop Lab, NASA, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
04e0ca0e-75e6-4f0f-ac2f-a430b31f7e81,"Runyan, Marcus",['JPL'],SPHEREx: an all-sky NIR spectral survey,"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
c8f79a92-6b39-4452-9c86-8c74998ec023,"Trangsrud, A.","['Caltech', 'JPL']","The thermal design, characterization, and performance of the SPIDER long-duration balloon cryostat","['CALTECH, Div Phys Math & Astron, MS 367-17,1200 E Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'Jet Prop Lab, Pasadena, CA USA', 'Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Div Phys Math & Astron, Pasadena, CA 91125 USA', 'CALTECH, Dept Phys, Pasadena, CA 91125 USA']"
e9b2e795-f05d-4f3f-a5c3-eab8fb90bd1f,"Trangsrud, Amy R.",['JPL'],A High-Resolution Data Assimilation Framework for Snow Water Equivalent Estimation across the Western United States and Validation with the Airborne Snow Observatory,"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']"
1426e815-d5b6-4705-ad87-05eab29a36e2,"Trangsrud, Amy","['Caltech', 'JPL']",PICO - the probe of inflation and cosmic origins,"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Div Phys Math & Astron, Pasadena, CA 91125 USA']"
07d52837-19df-4174-bf69-3c28b30260ed,"Tucker, R. S.",['Caltech'],"The thermal design, characterization, and performance of the SPIDER long-duration balloon cryostat","['CALTECH, Div Phys Math & Astron, MS 367-17,1200 E Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Dept Phys, Pasadena, CA 91125 USA', 'CALTECH, Div Phys Math & Astron, Pasadena, CA 91125 USA']"
5815d2ef-5e28-4bcb-bf97-b558ce52c886,"Tucker, Blake",['JPL'],JPL Ultrastable Trapped Ion Atomic Frequency Standards,"['CALTECH, NASA Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
15b7a8d8-239e-415e-ad8e-692bfef751b4,"Tucker, Rebecca",['Caltech'],A cryogenic rotation stage with a large clear aperture for the half-wave plates in the Spider instrument,"['CALTECH, Div Phys Math & Astron, Pasadena, CA 91125 USA']"
73058915-dddc-4394-9bcf-4879921ae093,"Deroo, Pieter",['JPL'],The EChO science case,"['NASA, Jet Prop Lab, Pasadena, CA USA']"
3cbb7c11-7f1d-4f41-b644-f62478ddc264,"Deroo, P.",['JPL'],Generation of an optimal target list for the exoplanet characterisation observatory (EChO),"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA']"
2a8cde2d-8794-4a1c-a85c-92830d330f36,"Thrastarson, H.",['Caltech'],The EChO science case,"['CALTECH, Pasadena, CA 91125 USA']"
8036675d-2a72-481b-a6aa-570cb3259c69,"Thrastarson, Heidar Th",['JPL'],Towards Unifying the Planetary Boundary Layer and Shallow Convection in CAM5 with the Eddy-Diffusivity/Mass-Flux Approach,"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr M-S 233-300, Pasadena, CA 91109 USA']"
6ec92b2a-811c-4786-8af5-fc3f2e6c0f36,"Thrastarson, H. Th.",['JPL'],Sensitivity and variability redux in hot-Jupiter flow simulations,"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA']"
52db2c4e-28de-4184-9c8b-a0ad1d2a6a13,"Chernow, Victoria",['Caltech'],Materials by design: Using architecture in material design to reach new property spaces,"['CALTECH, Pasadena, CA 91125 USA']"
918939ba-de4b-4ff8-a964-434e821f61ac,"Chernow, Victoria F.",['Caltech'],Designing Core-Shell 3D Photonic Crystal Lattices for Negative Refraction,"['CALTECH, Div Engn & Appl Sci, Pasadena, CA 91125 USA']"
49e02daa-37d7-4793-a718-cfbd53bee6b4,"Chernow, V. F.",['Caltech'],Polymer lattices as mechanically tunable 3-dimensional photonic crystals operating in the infrared,"['CALTECH, Div Engn & Appl Sci, Pasadena, CA 91125 USA']"
8f0a51db-fafa-4aa6-b46b-8f7055c655a7,"Booth, Ian R.",['Caltech'],The role of lipids in mechanosensation,"['CALTECH, Div Biol & Biol Engn, Pasadena, CA 91125 USA']"
d4039114-f472-4047-bfb1-c3e0fb1c600f,"Booth, Jeffrey",['JPL'],The Habitable Exoplanet Observatory (HabEx),"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
9cf4946c-56a4-4462-b5a0-3c7614b21f6b,"Marcinek, Jake",['Caltech'],Distribution of orders in number fields,"['CALTECH, Dept Math, Pasadena, CA 91125 USA']"
786aba7a-8ecc-4fba-849f-b2724dcc81b3,"Marcinek, J.",['Caltech'],KMS Weights on Higher Rank Buildings,"['CALTECH, Dept Math, 1200 E Calif Blvd, Pasadena, CA 91125 USA']"
b53ef1b4-4746-42f9-b95b-fa84ba10e0a6,"Phelps, Michael E.",['Caltech'],Quantitative assessments of glycolysis from single cells,"['CALTECH, Div Chem & Chem Engn, NanoSyst Biol Canc Ctr, Pasadena, CA 91125 USA']"
ad26b968-2913-47c7-a221-5a826da69b46,"Phelps, M.",['Caltech'],SEARCHES FOR CONTINUOUS GRAVITATIONAL WAVES FROM NINE YOUNG SUPERNOVA REMNANTS,"['CALTECH, LIGO, Pasadena, CA 91125 USA']"
04b7894d-d1b0-4475-a7c2-e51a7aae9aa3,"Phelps, E. S.",['JPL'],The Microstructural Evolution of Water Ice in the Solar System Through Sintering,"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']"
d6b648f4-7f56-4b25-9b52-8341e4a4b72a,"Keihm, S.",['JPL'],Separation of thermal inertia and roughness effects from Dawn/VIR measurements of Vesta surface temperatures in the vicinity of Marcia Crater,"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA']"
1000471b-45eb-4d57-b4e7-59abeaafa69e,"Keihm, Stephen",['JPL'],MIRO observations of subsurface temperatures of the nucleus of 67P/Churyumov-Gerasimenko,"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA']"
a71022e4-697d-46dc-8fa9-0d1dfaad6304,"Keihm, S. J.",['JPL'],"The global shape, density and rotation of Comet 67P/Churyumov-Gerasimenko from preperihelion Rosetta/OSIRIS observations","['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
bc86378f-4fe1-481d-b831-5111c035c007,"Heggy, Essam",['JPL'],Dielectric properties of Asteroid Vesta's surface as constrained by Dawn VIR observations,"['NASA, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91101 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, NASA, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'Univ Southern Calif, NASA, Jet Prop Lab, Los Angeles, CA 90007 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'Univ Southern Calif, NASA, Jet Prop Lab, Los Angeles, CA USA']"
14f9a702-b76a-4f86-b24d-d9973f32f4be,"Heggy, Essem",['JPL'],Forecasting water budget deficits and groundwater depletion in the main fossil aquifer systems in North Africa and the Arabian Peninsula,"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
72d550a9-d611-4e27-820f-bc3a0f6b7fd2,"Heggy, E.",['JPL'],Mars Advanced Radar for Subsurface and Ionospheric Sounding (MARSIS) after nine years of operation: A summary,"['CALTECH, Jet Prop Lab, Pasadena, CA 91009 USA', 'CALTECH, JPL, Pasadena, CA 91109 USA']"
6839e638-106b-4abd-8f24-69ab0641678e,"Normand, Jonathan C. L.",['JPL'],InSAR Assessment of Surface Deformations in Urban Coastal Terrains Associated With Groundwater Dynamics,"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA']"
57baf4ca-0e83-42fb-b3fa-1def4acbc3cd,"Normand, Jonathan",['JPL'],Geophysical Monitoring of Ground Surface Deformation Associated with a Confined Aquifer Storage and Recovery Operation,"['CALTECH, Jet Prop Lab, Pasadena, CA USA']"
a94a1814-0379-465d-b665-1f06aef25e97,"Sarture, Charles M.",['JPL'],Real-Time Atmospheric Correction of AVIRIS-NG Imagery,"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA']"
9527ed9a-4d7d-4a8b-a6af-f2db4ab1be2e,"Sarture, C. M.",['JPL'],Mapping methane concentrations from a controlled release experiment using the next generation airborne visible/infrared imaging spectrometer (AVIRIS-NG),"['CALTECH, Jet Prop Lab, Pasadena, CA USA']"
2ec89686-a108-4971-95c7-b6d2fec61fa8,"Dwyer, D.",['Caltech'],Be-7 solar neutrino measurement with KamLAND,"['CALTECH, Kellogg Radiat Lab, Pasadena, CA 91125 USA']"
2560023c-12f2-432e-8bc1-81257caa329f,"Dwyer, D. A.",['Caltech'],Neutron calibration sources in the Daya Bay experiment,"['CALTECH, Kellogg Radiat Lab, Pasadena, CA 91125 USA', 'CALTECH, WK Kellogg Radiat Lab, Pasadena, CA 91125 USA']"
c372ab75-d16b-4a2d-a57d-4e5c5b9dfd0e,"Stachnik, Justin P.",['JPL'],Evaluating MJO event initiation and decay in the skeleton model using an RMM-like index,"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA']"
81cf2b7f-2083-49d3-aa05-e535a7531d8d,"Stachnik, Robert A.",['JPL'],Enhanced stratospheric water vapor over the summertime continental United States and the role of overshooting convection,"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']"
f0d38118-5326-43ae-b772-e3677ce57ff0,"Stachnik, Robert",['JPL'],RADIOMETER FOR THE TEMPORAL EXPERIMENT FOR STORMS AND TROPICAL SYSTEMS TECHNOLOGY DEMONSTRATION MISSION,"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
fe655c5e-1763-4100-bf1e-c89bb0f5d50a,"Irion, F. W.",['JPL'],Pixel-scale assessment and uncertainty analysis of AIRS and MODIS ice cloud optical thickness and effective radius,"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']"
f3bec0a5-70fb-40bc-8635-ad94ee7c408a,"Irion, Fredrick W.",['JPL'],Characterization and evaluation of AIRS-based estimates of the deuterium content of water vapor,"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, NASA, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91106 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
f6cdd2a7-ba36-47ad-b701-14941ecb61ac,"Ahn, Channing C.",['Caltech'],Unusual Entropy of Adsorbed Methane on Zeolite-Templated Carbon,"['CALTECH, Pasadena, CA 91125 USA', 'CALTECH, Div Engn & Appl Sci, Pasadena, CA 91125 USA', 'CALTECH, Dept Appl Phys & Mat Sci, Pasadena, CA 91125 USA', 'CALTECH, WM Keck Lab, Pasadena, CA 91125 USA']"
7b1fac88-284d-40c9-b450-44445f396bdd,"Ahn, Jun Myun",['Caltech'],"Design of a Photoredox Catalyst that Enables the Direct Synthesis of Carbamate-Protected Primary Amines via Photoinduced, Copper-Catalyzed N-Alkylation Reactions of Unactivated Secondary Halides","['CALTECH, Div Chem & Chem Engn, Pasadena, CA 91125 USA']"
20cfadcb-d256-4aa5-9a86-e50e2a9f611c,"Ahn, Curie",['Caltech'],Exploring the Structure of Human Defensive Responses from Judgments of Threat Scenarios,"['CALTECH, Biol, Pasadena, CA 91125 USA']"
b2f9734e-5fae-4858-8f45-5e7d0db01a96,"Burke-Spolaor, S.","['Caltech', 'JPL']",A survey of FRB fields: limits on repeatability,"['CALTECH, Dept Astron, Pasadena, CA 91125 USA', 'NASA, Jet Prop Lab, M-S 138-307, Pasadena, CA 91106 USA', 'CALTECH, 1200 E Calif Blvd, Pasadena, CA 91125 USA', 'NASA Jet Prop Lab, Pasadena, CA 91106 USA', 'CALTECH, Cahill Ctr Astrophys, Pasadena, CA 91125 USA', 'CALTECH, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'NASA, Jet Prop Lab, Pasadena, CA 91106 USA']"
a09422c0-89f9-4aae-9c5d-862611df9ccf,"Burke-Spolaor, Sarah",['JPL'],A MILLISECOND INTERFEROMETRIC SEARCH FOR FAST RADIO BURSTS WITH THE VERY LARGE ARRAY,"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']"
f31129cf-a78d-4c6d-a3ab-bf39e0ab16e3,"Luan, Jing",['Caltech'],THERMAL CONDUCTIVITY OF RUBBLE PILES,"['CALTECH, Pasadena, CA 91125 USA']"
37caa304-202d-474e-93ff-a828016cd2b0,"Luan, J.",['Caltech'],Searching for stochastic gravitational waves using data from the two colocated LIGO Hanford detectors,"['CALTECH, CaRT, Pasadena, CA 91125 USA']"
851acbdf-ce6d-421d-835c-ea9dbdf9e2bb,"Luan, Xingsheng",['Caltech'],Optical transduction and routing of microwave phonons in cavity-optomechanical circuits,"['CALTECH, Kavli Nanosci Inst, Pasadena, CA 91125 USA', 'CALTECH, Inst Quantum Informat & Matter, Pasadena, CA 91125 USA', 'CALTECH, Thomas J Watson Sr Lab Appl Phys, Pasadena, CA 91125 USA']"
1cd49df6-f3f3-4ecb-ae90-d0bad37cf84d,"Cooray, Asantha","['Caltech', 'JPL']",SPITZER IMAGING OF STRONGLY LENSED HERSCHEL-SELECTED DUSTY STAR-FORMING GALAXIES,"['CALTECH, 1200 E Calif Blvd, Pasadena, CA 91125 USA', 'Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Dept Phys, Pasadena, CA 91125 USA', 'CALTECH, Pasadena, CA 91125 USA']"
8f865718-fb42-446f-8426-124614e1bc33,"Cooray, A. R.",['Caltech'],A Foreground Masking Strategy for [C II] Intensity Mapping Experiments Using Galaxies Selected by Stellar Mass and Redshift,"['CALTECH, 1200 E Calif Blvd, Pasadena, CA 91125 USA']"
92454043-608d-46f8-81a0-26dccac3939a,"Cooray, A.",['Caltech'],"HerMES: a search for high-redshift dusty galaxies in the HerMES Large Mode Survey - catalogue, number counts and early results","['CALTECH, Dept Astron, Pasadena, CA 91125 USA', 'CALTECH, 1200 E Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Dept Astron, MC 249 17, Pasadena, CA 91125 USA', 'CALTECH, Div Phys Math & Astron, 1200 East Calif Blvd, Pasadena, CA 91125 USA', 'CALTECH, Pasadena, CA 91125 USA']"
e5ec5937-8afd-4dd0-92c6-10a51fdab3af,"Morozova, Viktoriya",['Caltech'],LIGHT CURVES OF CORE-COLLAPSE SUPERNOVAE WITH SUBSTANTIAL MASS LOSS USING THE NEW OPEN-SOURCE SUPERNOVA EXPLOSION CODE (SNEC),"['CALTECH, Walter Burke Inst Theoret Phys, TAPIR, Pasadena, CA 91125 USA', 'CALTECH, TAPIR, Walter Burke Inst Theoret Phys, MC 350-17, Pasadena, CA 91125 USA', 'CALTECH, Walter Burke Inst Theoret Phys, TAPIR, MC 350-17, Pasadena, CA 91125 USA']"
34a194f8-af9e-4803-9e5b-4beb1120b46a,"Morozova, Viktoriya S.",['Caltech'],EXPLORING THE POTENTIAL DIVERSITY OF EARLY TYPE IA SUPERNOVA LIGHT CURVES,"['CALTECH, Theoret Astrophys, 1200 E Calif Blvd,M-C 350-17, Pasadena, CA 91125 USA']"
aa052bfc-9cf4-4ab5-92f2-ad6325737348,"Diaz-Santos, T.",['Caltech'],EXCITATION MECHANISMS FOR HCN(1-0) AND HCO+ (1-0) IN GALAXIES FROM THE GREAT OBSERVATORIES ALL-SKY LIRG SURVEY,"['CALTECH, Infrared Proc & Anal Ctr, MS 100-22, Pasadena, CA 91125 USA', 'CALTECH, Ctr Infrared Proc & Anal, Pasadena, CA 91125 USA', 'CALTECH, Spitzer Sci Ctr, Pasadena, CA 91125 USA', 'CALTECH, Infrared Proc & Anal Ctr, MS 100-22, Pasadena, CA USA', 'CALTECH, Infrared Proc & Anal Ctr, Pasadena, CA 91125 USA']"
cd71ec91-aa0a-4477-a067-79574e54f075,"Diaz-Santos, Tanio",['Caltech'],"Warm Molecular Hydrogen in Nearby, Luminous Infrared Galaxies","['CALTECH, Ctr Infrared Proc & Anal, MS 100-22, Pasadena, CA 91125 USA', 'CALTECH, Spitzer Sci Ctr, Pasadena, CA 91125 USA', 'CALTECH, Spitzer Sci Ctr, MS 220-6, Pasadena, CA 91125 USA']"
74775d64-057b-40a1-a6ed-1de07865c9d8,"Pejsa, Kelsie",['Caltech'],Hand Shape Representations in the Human Posterior Parietal Cortex,"['CALTECH, T&C Chen Brain Machine Interface Ctr, Pasadena, CA 91125 USA', 'CALTECH, Div Biol & Biol Engn, Pasadena, CA 91125 USA', 'CALTECH, Dept Biol & Biol Engn, Pasadena, CA 91125 USA']"
0eae46da-a923-400b-a2d6-1207d074bde5,"Pejsa, Kelsie W.",['Caltech'],Intrinsic Variable Learning for Brain-Machine Interface Control by Human Anterior Intraparietal Cortex,"['CALTECH, Tianqiao & Chrissy Chen Brain Machine Interface C, Chen Inst Neurosci, Pasadena, CA 91125 USA', 'CALTECH, Div Biol & Biol Engn, Pasadena, CA 91125 USA']"
477f02cd-779b-4f5c-9b91-c14e2fee36d1,"Chatman, Shawn M.",['Caltech'],High Throughput Discovery of Solar Fuels Photoanodes in the CuO-V2O5 System,"['CALTECH, Joint Ctr Artificial Photosynth, Pasadena, CA 91125 USA', 'CALTECH, Div Chem & Chem Engn, Pasadena, CA 91125 USA']"
757367b9-e850-4b4b-963d-7ba2a4d4d47f,"Chatman, Shawn",['Caltech'],Amorphous Cu2-delta O as Passivation Layer for Ultra Long Stability of Copper Oxide Nanowires in Photoelectrochemical Environments,"['CALTECH, Joint Ctr Artificial Photosynth, Pasadena, CA 91125 USA']"
952b67de-9d52-4ed1-9b90-ff8c6f3f73c4,"Teague, M. L.",['Caltech'],Magnetism-induced massive Dirac spectra and topological defects in the surface state of Cr-doped Bi2Se3-bilayer topological insulators,"['CALTECH, Kavli Nanosci Inst, Pasadena, CA 91125 USA', 'CALTECH, Dept Phys, Pasadena, CA 91125 USA', 'CALTECH, Inst Quantum Informat & Matter, Pasadena, CA 91125 USA', 'CALTECH, Dept Phys, Inst Quantum Informat & Matter, Pasadena, CA 91125 USA']"
95a7e846-eb84-4d01-bd39-d75910194ac0,"Teague, Marcus L.",['Caltech'],High-yield single-step catalytic growth of graphene nanostripes by plasma enhanced chemical vapor deposition,"['CALTECH, Dept Phys, Pasadena, CA 91125 USA']"
e820a46a-8940-49a5-92c5-adf203d62237,"Dixon, Lance",['Caltech'],Evanescent Effects can Alter Ultraviolet Divergences in Quantum Gravity without Physical Consequences,"['CALTECH, Walter Burke Inst Theoret Phys, Pasadena, CA 91125 USA']"
e1b9da9f-08a0-424c-8d9e-d811bf342eab,"Dixon, Lance J.",['Caltech'],The four-loop six-gluon NMHV ratio function,"['CALTECH, Walter Burke Inst Theoret Phys, Pasadena, CA 91125 USA', 'CALTECH, Walter Burke Inst Theoret Phys, 1200 E Calif Blvd, Pasadena, CA 91125 USA']"
b54580b9-31c1-430b-bc76-ecdc3c5628a4,"Dixon, L. J.",['Caltech'],Interference effects in the H(->gamma gamma)+2 jets channel at the LHC,"['CALTECH, Walter Burke Inst Theoret Phys, Pasadena, CA 91125 USA']"
3da6dcf3-761f-47c3-afb4-e138a74c1eed,"Martinez, Thomas F.",['Caltech'],Tumor Repression of VCaP Xenografts by a Pyrrole-Imidazole Polyamide,"['CALTECH, Div Chem & Chem Engn, Pasadena, CA 91125 USA']"
057d4477-530a-406b-8135-2261b85b2057,"Martinez, George",['JPL'],First Detection of Two Near-Earth Asteroids With a Southern Hemisphere Planetary Radar System,"['CALTECH, Jet Prop Lab, Pasadena, CA USA']"
04eedca7-97bc-4d75-89c4-bab00cb9f2be,"Martinez, Gloria W.",['Caltech'],Computational aberration compensation by coded-aperture-based correction of aberration obtained from optical Fourier coding and blur estimation,"['CALTECH, Off Lab Anim Resources, Pasadena, CA 91125 USA']"
a5fbc402-678f-4d83-a84a-7430cf45827c,"Tu, Qiang",['Caltech'],Genome-wide assessment of differential effector gene use in embryogenesis,"['CALTECH, Div Biol & Bioengn, Pasadena, CA 91125 USA']"
d43d870e-d18f-4a61-aa91-ad1099052f48,"Tu, Min-Feng",['Caltech'],Tunable spin-orbit coupling and symmetry-protected edge states in graphene/WS2,"['CALTECH, Dept Phys, Pasadena, CA 91125 USA', 'CALTECH, Inst Quantum Informat & Matter, Pasadena, CA 91125 USA']"
14c89db6-7aaa-4bb5-a5a5-79e2c1b2da91,"Kirschvink, Joseph L.",['Caltech'],"Pervasive remagnetization of detrital zircon host rocks in the Jack Hills, Western Australia and implications for records of the early geodynamo","['CALTECH, Div Geol & Planetary Sci, Pasadena, CA 91125 USA', 'CALTECH, Div Geol & Planetary Sci, 1200 E Calif Blvd,MC 100-23, Pasadena, CA 91125 USA', 'CALTECH, Div Geol & Planetary Sci, 1200 E Calif Blvd, Pasadena, CA USA', 'CALTECH, Div Geol & Planetary Sci, 1200 East Calif Blvd, Pasadena, CA 91125 USA']"
1946bba7-c4b6-4282-b71b-0fa55516e894,"Kirschvink, Joseph",['Caltech'],Late Cretaceous paleogeography of the Antarctic Peninsula: New paleomagnetic pole from the James Ross Basin,"['CALTECH, Div Geol & Planetary Sci, Pasadena, CA 91125 USA']"
3e83c70e-2c68-447e-bae9-c8f09231a077,"Kleinboehl, Armin",['JPL'],No widespread dust in the middle atmosphere of Mars from Mars Climate Sounder observations,"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA']"
996e5a8f-ae4e-40c6-8b73-92e96ce6e589,"Kleinboehl, A.",['JPL'],Extreme detached dust layers near Martian volcanoes: Evidence for dust transport by mesoscale circulations forced by high topography,"['CALTECH, NASA Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Mail Stop 169-237,4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
97d48c07-e0c4-48bb-8dbd-026c5cb33c96,"Schofield, John T.",['JPL'],No widespread dust in the middle atmosphere of Mars from Mars Climate Sounder observations,"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Natl Aeronaut & Space Adm, Pasadena, CA USA']"
d70c9a9e-5b86-4bae-b873-476ff2cc1969,"Schofield, J. T.",['JPL'],Extreme detached dust layers near Martian volcanoes: Evidence for dust transport by mesoscale circulations forced by high topography,"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, NASA Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Mail Stop 169-237,4800 Oak Grove Dr, Pasadena, CA 91109 USA']"
f0bace23-c671-4310-a9c5-7599c3ff5214,"Kass, David M.",['JPL'],No widespread dust in the middle atmosphere of Mars from Mars Climate Sounder observations,"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'CALTECH, NASA, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Natl Aeronaut & Space Adm, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA']"
9da0a846-ac59-41d4-9f33-af0a9e194511,"Kass, David",['JPL'],The Ensemble Mars Atmosphere Reanalysis System (EMARS) Version 1.0,"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'California Inst Technol, Jet Propulsion Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'Jet Prop Lab, Pasadena, CA USA']"
920db9a4-7116-45ad-a3b9-d5b4193ce1ed,"Kass, D.",['JPL'],Variability of Martian Turbopause Altitudes,"['CALTECH, Jet Prop Lab, Pasadena, CA USA', 'JPL, Pasadena, CA 91109 USA']"
